chembl_id,name,smiles,mechanism,phase
CHEMBL1000966,Analog_966,CN1CCN(CC1)CC2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)F)ClCCCC,Kinase Inhibitor,4
CHEMBL1000967,Analog_967,CC(C)C1=NC(=C(N1)C2=NC=NC3=CC=C(C=C32)OC)C4=CC=C(C=C4)NC(=O)NC5=CC=C(C=C5)C(F)(F)FCCCC,Kinase Inhibitor,4
CHEMBL1000968,Analog_968,CN(C)C(=O)C1=CC=C(C=C1)NC(=O)C2=CC=C(C=C2)NC3=NC=CC(=N3)C4=CN=CC=C4CCCC,Kinase Inhibitor,4
CHEMBL1000969,Analog_969,CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=CC(=NC(=N3)C)N4CCN(CC4)CCOCCCC,Kinase Inhibitor,4
CHEMBL1000970,Analog_970,CC1=CC2=C(C=C1)N=C(C3=CC=C(C=C3)S(=O)(=O)NC(C)C)N(N2)C4=CC=CC=C4CCCC,Kinase Inhibitor,4
CHEMBL1000971,Analog_971,CN1CCN(CC1)C2=CC=C(C=C2)NC3=NC=CC(=N3)C4=C(C5=C(C=CC=C5)N4)C6=CC=CC=C6CCCC,Kinase Inhibitor,4
CHEMBL1000972,Analog_972,C1CC(C1)C2=CC(=C(C=C2)C3=C(C=C4C(=N3)C=CN4)C5=CC(=CC=C5)NS(=O)(=O)C)FCCCC,Kinase Inhibitor,4
CHEMBL1000973,Analog_973,CC(C)(C)C1=NC(=C(S1)C2=CC(=NC(=N2)C3=CC=CC(=C3)F)C4=CC(=CC=C4)NS(=O)(=O)C)C5=CC=CC=C5CCCC,Kinase Inhibitor,4
CHEMBL1000974,Analog_974,CC1=C(C=C(C=C1)F)C(=O)NC2=CC=C(C=C2)C3=C(C=C4C(=N3)C=CN4)C5=CC(=CC=C5)S(=O)(=O)NCCCC,Kinase Inhibitor,4
CHEMBL1000975,Analog_975,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,Kinase Inhibitor,4
CHEMBL1000976,Analog_976,COC1=C(C=C2C(=C1)N(C=N2)C3CCN(CC3)C(=O)C=C)NC4=CC(=C(C=C4)F)Cl,Kinase Inhibitor,4
CHEMBL1000977,Analog_977,CS(=O)(=O)CCNHCC1=CC=C(C=C1)C2=NC(=C(N2)C3=C4C=CNC4=NC=N3)C5=C(C=CC(=C5)O)O,Kinase Inhibitor,4
CHEMBL1000978,Analog_978,COCCOC1=C(C=C2C(=C1)N(C=N2)C3=CC(=C(C=C3)C#C)NC(=O)C=C)OC,Kinase Inhibitor,4
CHEMBL1000979,Analog_979,CN1CCN(CC1)CC2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)F)Cl,Kinase Inhibitor,4
CHEMBL1000980,Analog_980,CC(C)C1=NC(=C(N1)C2=NC=NC3=CC=C(C=C32)OC)C4=CC=C(C=C4)NC(=O)NC5=CC=C(C=C5)C(F)(F)F,Kinase Inhibitor,4
CHEMBL1000981,Analog_981,CN(C)C(=O)C1=CC=C(C=C1)NC(=O)C2=CC=C(C=C2)NC3=NC=CC(=N3)C4=CN=CC=C4,Kinase Inhibitor,4
CHEMBL1000982,Analog_982,CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=CC(=NC(=N3)C)N4CCN(CC4)CCO,Kinase Inhibitor,4
CHEMBL1000983,Analog_983,CC1=CC2=C(C=C1)N=C(C3=CC=C(C=C3)S(=O)(=O)NC(C)C)N(N2)C4=CC=CC=C4,Kinase Inhibitor,4
CHEMBL1000984,Analog_984,CN1CCN(CC1)C2=CC=C(C=C2)NC3=NC=CC(=N3)C4=C(C5=C(C=CC=C5)N4)C6=CC=CC=C6,Kinase Inhibitor,4
CHEMBL1000985,Analog_985,C1CC(C1)C2=CC(=C(C=C2)C3=C(C=C4C(=N3)C=CN4)C5=CC(=CC=C5)NS(=O)(=O)C)F,Kinase Inhibitor,4
CHEMBL1000986,Analog_986,CC(C)(C)C1=NC(=C(S1)C2=CC(=NC(=N2)C3=CC=CC(=C3)F)C4=CC(=CC=C4)NS(=O)(=O)C)C5=CC=CC=C5,Kinase Inhibitor,4
CHEMBL1000987,Analog_987,CC1=C(C=C(C=C1)F)C(=O)NC2=CC=C(C=C2)C3=C(C=C4C(=N3)C=CN4)C5=CC(=CC=C5)S(=O)(=O)N,Kinase Inhibitor,4
CHEMBL1000988,Analog_988,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5C,Kinase Inhibitor,4
CHEMBL1000989,Analog_989,COC1=C(C=C2C(=C1)N(C=N2)C3CCN(CC3)C(=O)C=C)NC4=CC(=C(C=C4)F)ClC,Kinase Inhibitor,4
CHEMBL1000990,Analog_990,CS(=O)(=O)CCNHCC1=CC=C(C=C1)C2=NC(=C(N2)C3=C4C=CNC4=NC=N3)C5=C(C=CC(=C5)O)OC,Kinase Inhibitor,4
CHEMBL1000991,Analog_991,COCCOC1=C(C=C2C(=C1)N(C=N2)C3=CC(=C(C=C3)C#C)NC(=O)C=C)OCC,Kinase Inhibitor,4
CHEMBL1000992,Analog_992,CN1CCN(CC1)CC2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)F)ClC,Kinase Inhibitor,4
CHEMBL1000993,Analog_993,CC(C)C1=NC(=C(N1)C2=NC=NC3=CC=C(C=C32)OC)C4=CC=C(C=C4)NC(=O)NC5=CC=C(C=C5)C(F)(F)FC,Kinase Inhibitor,4
CHEMBL1000994,Analog_994,CN(C)C(=O)C1=CC=C(C=C1)NC(=O)C2=CC=C(C=C2)NC3=NC=CC(=N3)C4=CN=CC=C4C,Kinase Inhibitor,4
CHEMBL1000995,Analog_995,CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=CC(=NC(=N3)C)N4CCN(CC4)CCOC,Kinase Inhibitor,4
CHEMBL1000996,Analog_996,CC1=CC2=C(C=C1)N=C(C3=CC=C(C=C3)S(=O)(=O)NC(C)C)N(N2)C4=CC=CC=C4C,Kinase Inhibitor,4
CHEMBL1000997,Analog_997,CN1CCN(CC1)C2=CC=C(C=C2)NC3=NC=CC(=N3)C4=C(C5=C(C=CC=C5)N4)C6=CC=CC=C6C,Kinase Inhibitor,4
CHEMBL1000998,Analog_998,C1CC(C1)C2=CC(=C(C=C2)C3=C(C=C4C(=N3)C=CN4)C5=CC(=CC=C5)NS(=O)(=O)C)FC,Kinase Inhibitor,4
CHEMBL1000999,Analog_999,CC(C)(C)C1=NC(=C(S1)C2=CC(=NC(=N2)C3=CC=CC(=C3)F)C4=CC(=CC=C4)NS(=O)(=O)C)C5=CC=CC=C5C,Kinase Inhibitor,4
CHEMBL1001000,Analog_1000,CC1=C(C=C(C=C1)F)C(=O)NC2=CC=C(C=C2)C3=C(C=C4C(=N3)C=CN4)C5=CC(=CC=C5)S(=O)(=O)NC,Kinase Inhibitor,4
CHEMBL1001001,Analog_1001,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5CC,Kinase Inhibitor,4
CHEMBL1001002,Analog_1002,COC1=C(C=C2C(=C1)N(C=N2)C3CCN(CC3)C(=O)C=C)NC4=CC(=C(C=C4)F)ClCC,Kinase Inhibitor,4
CHEMBL1001003,Analog_1003,CS(=O)(=O)CCNHCC1=CC=C(C=C1)C2=NC(=C(N2)C3=C4C=CNC4=NC=N3)C5=C(C=CC(=C5)O)OCC,Kinase Inhibitor,4
CHEMBL1001004,Analog_1004,COCCOC1=C(C=C2C(=C1)N(C=N2)C3=CC(=C(C=C3)C#C)NC(=O)C=C)OCCC,Kinase Inhibitor,4
CHEMBL1001005,Analog_1005,CN1CCN(CC1)CC2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)F)ClCC,Kinase Inhibitor,4
CHEMBL1001006,Analog_1006,CC(C)C1=NC(=C(N1)C2=NC=NC3=CC=C(C=C32)OC)C4=CC=C(C=C4)NC(=O)NC5=CC=C(C=C5)C(F)(F)FCC,Kinase Inhibitor,4
CHEMBL1001007,Analog_1007,CN(C)C(=O)C1=CC=C(C=C1)NC(=O)C2=CC=C(C=C2)NC3=NC=CC(=N3)C4=CN=CC=C4CC,Kinase Inhibitor,4
CHEMBL1001008,Analog_1008,CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=CC(=NC(=N3)C)N4CCN(CC4)CCOCC,Kinase Inhibitor,4
CHEMBL1001009,Analog_1009,CC1=CC2=C(C=C1)N=C(C3=CC=C(C=C3)S(=O)(=O)NC(C)C)N(N2)C4=CC=CC=C4CC,Kinase Inhibitor,4
CHEMBL1001010,Analog_1010,CN1CCN(CC1)C2=CC=C(C=C2)NC3=NC=CC(=N3)C4=C(C5=C(C=CC=C5)N4)C6=CC=CC=C6CC,Kinase Inhibitor,4
CHEMBL1001011,Analog_1011,C1CC(C1)C2=CC(=C(C=C2)C3=C(C=C4C(=N3)C=CN4)C5=CC(=CC=C5)NS(=O)(=O)C)FCC,Kinase Inhibitor,4
CHEMBL1001012,Analog_1012,CC(C)(C)C1=NC(=C(S1)C2=CC(=NC(=N2)C3=CC=CC(=C3)F)C4=CC(=CC=C4)NS(=O)(=O)C)C5=CC=CC=C5CC,Kinase Inhibitor,4
CHEMBL1001013,Analog_1013,CC1=C(C=C(C=C1)F)C(=O)NC2=CC=C(C=C2)C3=C(C=C4C(=N3)C=CN4)C5=CC(=CC=C5)S(=O)(=O)NCC,Kinase Inhibitor,4
CHEMBL1001014,Analog_1014,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5CCC,Kinase Inhibitor,4
CHEMBL1001015,Analog_1015,COC1=C(C=C2C(=C1)N(C=N2)C3CCN(CC3)C(=O)C=C)NC4=CC(=C(C=C4)F)ClCCC,Kinase Inhibitor,4
CHEMBL1001016,Analog_1016,CS(=O)(=O)CCNHCC1=CC=C(C=C1)C2=NC(=C(N2)C3=C4C=CNC4=NC=N3)C5=C(C=CC(=C5)O)OCCC,Kinase Inhibitor,4
CHEMBL1001017,Analog_1017,COCCOC1=C(C=C2C(=C1)N(C=N2)C3=CC(=C(C=C3)C#C)NC(=O)C=C)OCCCC,Kinase Inhibitor,4
CHEMBL1001018,Analog_1018,CN1CCN(CC1)CC2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)F)ClCCC,Kinase Inhibitor,4
CHEMBL1001019,Analog_1019,CC(C)C1=NC(=C(N1)C2=NC=NC3=CC=C(C=C32)OC)C4=CC=C(C=C4)NC(=O)NC5=CC=C(C=C5)C(F)(F)FCCC,Kinase Inhibitor,4
CHEMBL1001020,Analog_1020,CN(C)C(=O)C1=CC=C(C=C1)NC(=O)C2=CC=C(C=C2)NC3=NC=CC(=N3)C4=CN=CC=C4CCC,Kinase Inhibitor,4
CHEMBL1001021,Analog_1021,CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=CC(=NC(=N3)C)N4CCN(CC4)CCOCCC,Kinase Inhibitor,4
CHEMBL1001022,Analog_1022,CC1=CC2=C(C=C1)N=C(C3=CC=C(C=C3)S(=O)(=O)NC(C)C)N(N2)C4=CC=CC=C4CCC,Kinase Inhibitor,4
CHEMBL1001023,Analog_1023,CN1CCN(CC1)C2=CC=C(C=C2)NC3=NC=CC(=N3)C4=C(C5=C(C=CC=C5)N4)C6=CC=CC=C6CCC,Kinase Inhibitor,4
CHEMBL1001024,Analog_1024,C1CC(C1)C2=CC(=C(C=C2)C3=C(C=C4C(=N3)C=CN4)C5=CC(=CC=C5)NS(=O)(=O)C)FCCC,Kinase Inhibitor,4
CHEMBL1001025,Analog_1025,CC(C)(C)C1=NC(=C(S1)C2=CC(=NC(=N2)C3=CC=CC(=C3)F)C4=CC(=CC=C4)NS(=O)(=O)C)C5=CC=CC=C5CCC,Kinase Inhibitor,4
CHEMBL1001026,Analog_1026,CC1=C(C=C(C=C1)F)C(=O)NC2=CC=C(C=C2)C3=C(C=C4C(=N3)C=CN4)C5=CC(=CC=C5)S(=O)(=O)NCCC,Kinase Inhibitor,4
CHEMBL1001027,Analog_1027,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5CCCC,Kinase Inhibitor,4
CHEMBL1001028,Analog_1028,COC1=C(C=C2C(=C1)N(C=N2)C3CCN(CC3)C(=O)C=C)NC4=CC(=C(C=C4)F)ClCCCC,Kinase Inhibitor,4
CHEMBL1001029,Analog_1029,CS(=O)(=O)CCNHCC1=CC=C(C=C1)C2=NC(=C(N2)C3=C4C=CNC4=NC=N3)C5=C(C=CC(=C5)O)OCCCC,Kinase Inhibitor,4
CHEMBL1001030,Analog_1030,COCCOC1=C(C=C2C(=C1)N(C=N2)C3=CC(=C(C=C3)C#C)NC(=O)C=C)OCCCCC,Kinase Inhibitor,4
CHEMBL1001031,Analog_1031,CN1CCN(CC1)CC2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)F)ClCCCC,Kinase Inhibitor,4
CHEMBL1001032,Analog_1032,CC(C)C1=NC(=C(N1)C2=NC=NC3=CC=C(C=C32)OC)C4=CC=C(C=C4)NC(=O)NC5=CC=C(C=C5)C(F)(F)FCCCC,Kinase Inhibitor,4
CHEMBL1001033,Analog_1033,CN(C)C(=O)C1=CC=C(C=C1)NC(=O)C2=CC=C(C=C2)NC3=NC=CC(=N3)C4=CN=CC=C4CCCC,Kinase Inhibitor,4
CHEMBL1001034,Analog_1034,CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=CC(=NC(=N3)C)N4CCN(CC4)CCOCCCC,Kinase Inhibitor,4
CHEMBL1001035,Analog_1035,CC1=CC2=C(C=C1)N=C(C3=CC=C(C=C3)S(=O)(=O)NC(C)C)N(N2)C4=CC=CC=C4CCCC,Kinase Inhibitor,4
CHEMBL1001036,Analog_1036,CN1CCN(CC1)C2=CC=C(C=C2)NC3=NC=CC(=N3)C4=C(C5=C(C=CC=C5)N4)C6=CC=CC=C6CCCC,Kinase Inhibitor,4
CHEMBL1001037,Analog_1037,C1CC(C1)C2=CC(=C(C=C2)C3=C(C=C4C(=N3)C=CN4)C5=CC(=CC=C5)NS(=O)(=O)C)FCCCC,Kinase Inhibitor,4
CHEMBL1001038,Analog_1038,CC(C)(C)C1=NC(=C(S1)C2=CC(=NC(=N2)C3=CC=CC(=C3)F)C4=CC(=CC=C4)NS(=O)(=O)C)C5=CC=CC=C5CCCC,Kinase Inhibitor,4
CHEMBL1001039,Analog_1039,CC1=C(C=C(C=C1)F)C(=O)NC2=CC=C(C=C2)C3=C(C=C4C(=N3)C=CN4)C5=CC(=CC=C5)S(=O)(=O)NCCCC,Kinase Inhibitor,4
CHEMBL1001040,Analog_1040,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,Kinase Inhibitor,4
CHEMBL1001041,Analog_1041,COC1=C(C=C2C(=C1)N(C=N2)C3CCN(CC3)C(=O)C=C)NC4=CC(=C(C=C4)F)Cl,Kinase Inhibitor,4
CHEMBL1001042,Analog_1042,CS(=O)(=O)CCNHCC1=CC=C(C=C1)C2=NC(=C(N2)C3=C4C=CNC4=NC=N3)C5=C(C=CC(=C5)O)O,Kinase Inhibitor,4
CHEMBL1001043,Analog_1043,COCCOC1=C(C=C2C(=C1)N(C=N2)C3=CC(=C(C=C3)C#C)NC(=O)C=C)OC,Kinase Inhibitor,4
CHEMBL1001044,Analog_1044,CN1CCN(CC1)CC2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)F)Cl,Kinase Inhibitor,4
CHEMBL1001045,Analog_1045,CC(C)C1=NC(=C(N1)C2=NC=NC3=CC=C(C=C32)OC)C4=CC=C(C=C4)NC(=O)NC5=CC=C(C=C5)C(F)(F)F,Kinase Inhibitor,4
CHEMBL1001046,Analog_1046,CN(C)C(=O)C1=CC=C(C=C1)NC(=O)C2=CC=C(C=C2)NC3=NC=CC(=N3)C4=CN=CC=C4,Kinase Inhibitor,4
CHEMBL1001047,Analog_1047,CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=CC(=NC(=N3)C)N4CCN(CC4)CCO,Kinase Inhibitor,4
CHEMBL1001048,Analog_1048,CC1=CC2=C(C=C1)N=C(C3=CC=C(C=C3)S(=O)(=O)NC(C)C)N(N2)C4=CC=CC=C4,Kinase Inhibitor,4
CHEMBL1001049,Analog_1049,CN1CCN(CC1)C2=CC=C(C=C2)NC3=NC=CC(=N3)C4=C(C5=C(C=CC=C5)N4)C6=CC=CC=C6,Kinase Inhibitor,4
CHEMBL1001050,Analog_1050,C1CC(C1)C2=CC(=C(C=C2)C3=C(C=C4C(=N3)C=CN4)C5=CC(=CC=C5)NS(=O)(=O)C)F,Kinase Inhibitor,4
CHEMBL1001051,Analog_1051,CC(C)(C)C1=NC(=C(S1)C2=CC(=NC(=N2)C3=CC=CC(=C3)F)C4=CC(=CC=C4)NS(=O)(=O)C)C5=CC=CC=C5,Kinase Inhibitor,4
CHEMBL1001052,Analog_1052,CC1=C(C=C(C=C1)F)C(=O)NC2=CC=C(C=C2)C3=C(C=C4C(=N3)C=CN4)C5=CC(=CC=C5)S(=O)(=O)N,Kinase Inhibitor,4
CHEMBL1001053,Analog_1053,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5C,Kinase Inhibitor,4
CHEMBL1001054,Analog_1054,COC1=C(C=C2C(=C1)N(C=N2)C3CCN(CC3)C(=O)C=C)NC4=CC(=C(C=C4)F)ClC,Kinase Inhibitor,4
CHEMBL1001055,Analog_1055,CS(=O)(=O)CCNHCC1=CC=C(C=C1)C2=NC(=C(N2)C3=C4C=CNC4=NC=N3)C5=C(C=CC(=C5)O)OC,Kinase Inhibitor,4
CHEMBL1001056,Analog_1056,COCCOC1=C(C=C2C(=C1)N(C=N2)C3=CC(=C(C=C3)C#C)NC(=O)C=C)OCC,Kinase Inhibitor,4
CHEMBL1001057,Analog_1057,CN1CCN(CC1)CC2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)F)ClC,Kinase Inhibitor,4
CHEMBL1001058,Analog_1058,CC(C)C1=NC(=C(N1)C2=NC=NC3=CC=C(C=C32)OC)C4=CC=C(C=C4)NC(=O)NC5=CC=C(C=C5)C(F)(F)FC,Kinase Inhibitor,4
CHEMBL1001059,Analog_1059,CN(C)C(=O)C1=CC=C(C=C1)NC(=O)C2=CC=C(C=C2)NC3=NC=CC(=N3)C4=CN=CC=C4C,Kinase Inhibitor,4
CHEMBL1001060,Analog_1060,CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=CC(=NC(=N3)C)N4CCN(CC4)CCOC,Kinase Inhibitor,4
CHEMBL1001061,Analog_1061,CC1=CC2=C(C=C1)N=C(C3=CC=C(C=C3)S(=O)(=O)NC(C)C)N(N2)C4=CC=CC=C4C,Kinase Inhibitor,4
CHEMBL1001062,Analog_1062,CN1CCN(CC1)C2=CC=C(C=C2)NC3=NC=CC(=N3)C4=C(C5=C(C=CC=C5)N4)C6=CC=CC=C6C,Kinase Inhibitor,4
CHEMBL1001063,Analog_1063,C1CC(C1)C2=CC(=C(C=C2)C3=C(C=C4C(=N3)C=CN4)C5=CC(=CC=C5)NS(=O)(=O)C)FC,Kinase Inhibitor,4
CHEMBL1001064,Analog_1064,CC(C)(C)C1=NC(=C(S1)C2=CC(=NC(=N2)C3=CC=CC(=C3)F)C4=CC(=CC=C4)NS(=O)(=O)C)C5=CC=CC=C5C,Kinase Inhibitor,4
CHEMBL1001065,Analog_1065,CC1=C(C=C(C=C1)F)C(=O)NC2=CC=C(C=C2)C3=C(C=C4C(=N3)C=CN4)C5=CC(=CC=C5)S(=O)(=O)NC,Kinase Inhibitor,4
CHEMBL1001066,Analog_1066,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5CC,Kinase Inhibitor,4
CHEMBL1001067,Analog_1067,COC1=C(C=C2C(=C1)N(C=N2)C3CCN(CC3)C(=O)C=C)NC4=CC(=C(C=C4)F)ClCC,Kinase Inhibitor,4
CHEMBL1001068,Analog_1068,CS(=O)(=O)CCNHCC1=CC=C(C=C1)C2=NC(=C(N2)C3=C4C=CNC4=NC=N3)C5=C(C=CC(=C5)O)OCC,Kinase Inhibitor,4
CHEMBL1001069,Analog_1069,COCCOC1=C(C=C2C(=C1)N(C=N2)C3=CC(=C(C=C3)C#C)NC(=O)C=C)OCCC,Kinase Inhibitor,4
CHEMBL1001070,Analog_1070,CN1CCN(CC1)CC2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)F)ClCC,Kinase Inhibitor,4
CHEMBL1001071,Analog_1071,CC(C)C1=NC(=C(N1)C2=NC=NC3=CC=C(C=C32)OC)C4=CC=C(C=C4)NC(=O)NC5=CC=C(C=C5)C(F)(F)FCC,Kinase Inhibitor,4
CHEMBL1001072,Analog_1072,CN(C)C(=O)C1=CC=C(C=C1)NC(=O)C2=CC=C(C=C2)NC3=NC=CC(=N3)C4=CN=CC=C4CC,Kinase Inhibitor,4
CHEMBL1001073,Analog_1073,CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=CC(=NC(=N3)C)N4CCN(CC4)CCOCC,Kinase Inhibitor,4
CHEMBL1001074,Analog_1074,CC1=CC2=C(C=C1)N=C(C3=CC=C(C=C3)S(=O)(=O)NC(C)C)N(N2)C4=CC=CC=C4CC,Kinase Inhibitor,4
CHEMBL1001075,Analog_1075,CN1CCN(CC1)C2=CC=C(C=C2)NC3=NC=CC(=N3)C4=C(C5=C(C=CC=C5)N4)C6=CC=CC=C6CC,Kinase Inhibitor,4
CHEMBL1001076,Analog_1076,C1CC(C1)C2=CC(=C(C=C2)C3=C(C=C4C(=N3)C=CN4)C5=CC(=CC=C5)NS(=O)(=O)C)FCC,Kinase Inhibitor,4
CHEMBL1001077,Analog_1077,CC(C)(C)C1=NC(=C(S1)C2=CC(=NC(=N2)C3=CC=CC(=C3)F)C4=CC(=CC=C4)NS(=O)(=O)C)C5=CC=CC=C5CC,Kinase Inhibitor,4
CHEMBL1001078,Analog_1078,CC1=C(C=C(C=C1)F)C(=O)NC2=CC=C(C=C2)C3=C(C=C4C(=N3)C=CN4)C5=CC(=CC=C5)S(=O)(=O)NCC,Kinase Inhibitor,4
CHEMBL1001079,Analog_1079,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5CCC,Kinase Inhibitor,4
CHEMBL1001080,Analog_1080,COC1=C(C=C2C(=C1)N(C=N2)C3CCN(CC3)C(=O)C=C)NC4=CC(=C(C=C4)F)ClCCC,Kinase Inhibitor,4
CHEMBL1001081,Analog_1081,CS(=O)(=O)CCNHCC1=CC=C(C=C1)C2=NC(=C(N2)C3=C4C=CNC4=NC=N3)C5=C(C=CC(=C5)O)OCCC,Kinase Inhibitor,4
CHEMBL1001082,Analog_1082,COCCOC1=C(C=C2C(=C1)N(C=N2)C3=CC(=C(C=C3)C#C)NC(=O)C=C)OCCCC,Kinase Inhibitor,4
CHEMBL1001083,Analog_1083,CN1CCN(CC1)CC2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)F)ClCCC,Kinase Inhibitor,4
CHEMBL1001084,Analog_1084,CC(C)C1=NC(=C(N1)C2=NC=NC3=CC=C(C=C32)OC)C4=CC=C(C=C4)NC(=O)NC5=CC=C(C=C5)C(F)(F)FCCC,Kinase Inhibitor,4
CHEMBL1001085,Analog_1085,CN(C)C(=O)C1=CC=C(C=C1)NC(=O)C2=CC=C(C=C2)NC3=NC=CC(=N3)C4=CN=CC=C4CCC,Kinase Inhibitor,4
CHEMBL1001086,Analog_1086,CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=CC(=NC(=N3)C)N4CCN(CC4)CCOCCC,Kinase Inhibitor,4
CHEMBL1001087,Analog_1087,CC1=CC2=C(C=C1)N=C(C3=CC=C(C=C3)S(=O)(=O)NC(C)C)N(N2)C4=CC=CC=C4CCC,Kinase Inhibitor,4
CHEMBL1001088,Analog_1088,CN1CCN(CC1)C2=CC=C(C=C2)NC3=NC=CC(=N3)C4=C(C5=C(C=CC=C5)N4)C6=CC=CC=C6CCC,Kinase Inhibitor,4
CHEMBL1001089,Analog_1089,C1CC(C1)C2=CC(=C(C=C2)C3=C(C=C4C(=N3)C=CN4)C5=CC(=CC=C5)NS(=O)(=O)C)FCCC,Kinase Inhibitor,4
CHEMBL1001090,Analog_1090,CC(C)(C)C1=NC(=C(S1)C2=CC(=NC(=N2)C3=CC=CC(=C3)F)C4=CC(=CC=C4)NS(=O)(=O)C)C5=CC=CC=C5CCC,Kinase Inhibitor,4
CHEMBL1001091,Analog_1091,CC1=C(C=C(C=C1)F)C(=O)NC2=CC=C(C=C2)C3=C(C=C4C(=N3)C=CN4)C5=CC(=CC=C5)S(=O)(=O)NCCC,Kinase Inhibitor,4
CHEMBL1001092,Analog_1092,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5CCCC,Kinase Inhibitor,4
CHEMBL1001093,Analog_1093,COC1=C(C=C2C(=C1)N(C=N2)C3CCN(CC3)C(=O)C=C)NC4=CC(=C(C=C4)F)ClCCCC,Kinase Inhibitor,4
CHEMBL1001094,Analog_1094,CS(=O)(=O)CCNHCC1=CC=C(C=C1)C2=NC(=C(N2)C3=C4C=CNC4=NC=N3)C5=C(C=CC(=C5)O)OCCCC,Kinase Inhibitor,4
CHEMBL1001095,Analog_1095,COCCOC1=C(C=C2C(=C1)N(C=N2)C3=CC(=C(C=C3)C#C)NC(=O)C=C)OCCCCC,Kinase Inhibitor,4
CHEMBL1001096,Analog_1096,CN1CCN(CC1)CC2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)F)ClCCCC,Kinase Inhibitor,4
CHEMBL1001097,Analog_1097,CC(C)C1=NC(=C(N1)C2=NC=NC3=CC=C(C=C32)OC)C4=CC=C(C=C4)NC(=O)NC5=CC=C(C=C5)C(F)(F)FCCCC,Kinase Inhibitor,4
CHEMBL1001098,Analog_1098,CN(C)C(=O)C1=CC=C(C=C1)NC(=O)C2=CC=C(C=C2)NC3=NC=CC(=N3)C4=CN=CC=C4CCCC,Kinase Inhibitor,4
CHEMBL1001099,Analog_1099,CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=CC(=NC(=N3)C)N4CCN(CC4)CCOCCCC,Kinase Inhibitor,4
CHEMBL1001100,Analog_1100,CC1=CC2=C(C=C1)N=C(C3=CC=C(C=C3)S(=O)(=O)NC(C)C)N(N2)C4=CC=CC=C4CCCC,Kinase Inhibitor,4
CHEMBL1001101,Analog_1101,CN1CCN(CC1)C2=CC=C(C=C2)NC3=NC=CC(=N3)C4=C(C5=C(C=CC=C5)N4)C6=CC=CC=C6CCCC,Kinase Inhibitor,4
CHEMBL1001102,Analog_1102,C1CC(C1)C2=CC(=C(C=C2)C3=C(C=C4C(=N3)C=CN4)C5=CC(=CC=C5)NS(=O)(=O)C)FCCCC,Kinase Inhibitor,4
